signal_nm,phi2_fixed_idler_norm,pump2_norm,f2_norm
1.286687500000000000e+03,1.736656062849155130e-04,4.990306421954158624e-15,8.666804811911045656e-19
1.286706249999999955e+03,1.736646209379320632e-04,5.250968677474256362e-15,9.119452503049937297e-19
1.286724999999999909e+03,1.736845074887039865e-04,5.525020463974629039e-15,9.596501990769073550e-19
1.286743750000000091e+03,1.737254274150105374e-04,5.813137624325644684e-15,1.009931641584174742e-18
1.286762500000000045e+03,1.737875461880710978e-04,6.116029493171424562e-15,1.062933776126511226e-18
1.286781250000000000e+03,1.738710333668631760e-04,6.434440524781513526e-15,1.118809155180694014e-18
1.286799999999999955e+03,1.739760626898724202e-04,6.769151998438921175e-15,1.177719184012505520e-18
1.286818749999999909e+03,1.741028121719561067e-04,7.120983804902647566e-15,1.239834649758031646e-18
1.286837500000000091e+03,1.742514641994786834e-04,7.490796317864766553e-15,1.305336282847810373e-18
1.286856250000000045e+03,1.744222056267813676e-04,7.879492354186994568e-15,1.374415352771166170e-18
1.286875000000000000e+03,1.746152278738754844e-04,8.288019227152154018e-15,1.447274300333314016e-18
1.286893749999999955e+03,1.748307270223942774e-04,8.717370897024752450e-15,1.524127408644084031e-18
1.286912499999999909e+03,1.750689039163812644e-04,9.168590223345721716e-15,1.605201515284785722e-18
1.286931250000000091e+03,1.753299642631882867e-04,9.642771323864353531e-15,1.690736768212739824e-18
1.286950000000000045e+03,1.756141187294478663e-04,1.014106204482296737e-14,1.780987428033951351e-18
1.286968750000000000e+03,1.759215830487617215e-04,1.066466654788521659e-14,1.876222719716076421e-18
1.286987499999999955e+03,1.762525781158917799e-04,1.121484801903985842e-14,1.976727736561103108e-18
1.287006249999999909e+03,1.766073300945301722e-04,1.179293150512548986e-14,2.082804399970201523e-18
1.287025000000000091e+03,1.769860705218351867e-04,1.240030688380929838e-14,2.194772478302098081e-18
1.287043750000000045e+03,1.773890364084129787e-04,1.303843197323124564e-14,2.312970668490162313e-18
1.287062500000000000e+03,1.778164703464315275e-04,1.370883578767605412e-14,2.437757744473828736e-18
1.287081249999999955e+03,1.782686206152848116e-04,1.441312194607642974e-14,2.569513776503392488e-18
1.287099999999999909e+03,1.787457412853065320e-04,1.515297224012901206e-14,2.708641425692601979e-18
1.287118750000000091e+03,1.792480923292176108e-04,1.593015036972133119e-14,2.855567318723810091e-18
1.287137500000000045e+03,1.797759397275424103e-04,1.674650585289407901e-14,3.010743507429434265e-18
1.287156250000000000e+03,1.803295555791433065e-04,1.760397811863993959e-14,3.174649018768575961e-18
1.287174999999999955e+03,1.809092182074559685e-04,1.850460079082867317e-14,3.347791500676210106e-18
1.287193749999999909e+03,1.815152122722833684e-04,1.945050617181696803e-14,3.530708969904768741e-18
1.287212500000000091e+03,1.821478288893186898e-04,2.044392993514181124e-14,3.723971668348686134e-18
1.287231250000000045e+03,1.828073657232561768e-04,2.148721603643575725e-14,3.928184033864170608e-18
1.287250000000000000e+03,1.834941271233215014e-04,2.258282185290876215e-14,4.143986794197524939e-18
1.287268749999999955e+03,1.842084242136051298e-04,2.373332356148870183e-14,4.372059189838502479e-18
1.287287499999999909e+03,1.849505750214918440e-04,2.494142176657291389e-14,4.613121335644814023e-18
1.287306250000000091e+03,1.857209045956261114e-04,2.620994738875252486e-14,4.867936728892985984e-18
1.287325000000000045e+03,1.865197451055915191e-04,2.754186782603200913e-14,5.137314912552625482e-18
1.287343750000000000e+03,1.873474359709496428e-04,2.894029340055404396e-14,5.422114304830543159e-18
1.287362499999999955e+03,1.882043239758150093e-04,3.040848410302701539e-14,5.723245204128307246e-18
1.287381249999999909e+03,1.890907633800655344e-04,3.194985664833945832e-14,6.041672980602344899e-18
1.287400000000000091e+03,1.900071160468911301e-04,3.356799185733392254e-14,6.378421466772274439e-18
1.287418750000000045e+03,1.909537515554483270e-04,3.526664237813480411e-14,6.734576558398657412e-18
1.287437500000000000e+03,1.919310473248376277e-04,3.704974076306699641e-14,7.111290039715094736e-18
1.287456249999999955e+03,1.929393887260489530e-04,3.892140791733101721e-14,7.509783646245526785e-18
1.287474999999999909e+03,1.939791692107326320e-04,4.088596193551497974e-14,7.931353380949903516e-18
1.287493750000000091e+03,1.950507904340818464e-04,4.294792734368415102e-14,8.377374098768146526e-18
1.287512500000000045e+03,1.961546623701554751e-04,4.511204476542938963e-14,8.849304376190919923e-18
1.287531250000000000e+03,1.972912034454722392e-04,4.738328103049023613e-14,9.348691684672449326e-18
1.287549999999999955e+03,1.984608406469968588e-04,4.976683974595336598e-14,9.877177884909575864e-18
1.287568749999999909e+03,1.996640096538959599e-04,5.226817235071300744e-14,1.043650506420200152e-17
1.287587500000000091e+03,2.009011549768898483e-04,5.489298967456439954e-14,1.102852173766033041e-17
1.287606250000000045e+03,2.021727300587826078e-04,5.764727402467077060e-14,1.165518943341264920e-17
1.287625000000000000e+03,2.034791974189926198e-04,6.053729182294075838e-14,1.231858969010660636e-17
1.287643749999999955e+03,2.048210287771321219e-04,6.356960681859994756e-14,1.302093148889854750e-17
1.287662499999999909e+03,2.061987051591011074e-04,6.675109390142818044e-14,1.376455914680838102e-17
1.287681250000000091e+03,2.076127170716104541e-04,7.008895354305708535e-14,1.455196070594537362e-17
1.287700000000000045e+03,2.090635645808908280e-04,7.359072689278369958e-14,1.538577683836979982e-17
1.287718750000000000e+03,2.105517574802638538e-04,7.726431155904637793e-14,1.626881031140869002e-17
1.287737499999999955e+03,2.120778153908271465e-04,8.111797810444159645e-14,1.720403603692263125e-17
1.287756249999999909e+03,2.136422679062808172e-04,8.516038728759590362e-14,1.819461174912124775e-17
1.287775000000000091e+03,2.152456547383543839e-04,8.940060808451590109e-14,1.924388934694695230e-17
1.287793750000000045e+03,2.168885258162221209e-04,9.384813652320582972e-14,2.035542693777607800e-17
1.287812500000000000e+03,2.185714414488119722e-04,9.851291536745738004e-14,2.153300163543975933e-17
1.287831249999999955e+03,2.202949724350464428e-04,1.034053546893996956e-13,2.278062314954956632e-17
1.287849999999999909e+03,2.220597002070554601e-04,1.085363533647656389e-13,2.410254822177184756e-17
1.287868750000000091e+03,2.238662169765936484e-04,1.139173215386564199e-13,2.550329596059852799e-17
1.287887500000000045e+03,2.257151258404773645e-04,1.195602040963834910e-13,2.698766412324958705e-17
1.287906250000000000e+03,2.276070409474568556e-04,1.254775051905993971e-13,2.856074641633028982e-17
1.287924999999999955e+03,2.295425876146361000e-04,1.316823138664503676e-13,3.022795086450020395e-17
1.287943749999999909e+03,2.315224024572820020e-04,1.381883308339482567e-13,3.199501932039070862e-17
1.287962500000000091e+03,2.335471335520004508e-04,1.450098964388188339e-13,3.386804818977345769e-17
1.287981250000000045e+03,2.356174405523469130e-04,1.521620198822546917e-13,3.585351043548697963e-17
1.288000000000000000e+03,2.377339948290701241e-04,1.596604097451969559e-13,3.795827894876439511e-17
1.288018749999999955e+03,2.398974796195497885e-04,1.675215058748288235e-13,4.018965137078015813e-17
1.288037499999999909e+03,2.421085901514803305e-04,1.757625126893855727e-13,4.255537644718759355e-17
1.288056250000000091e+03,2.443680337875876523e-04,1.844014339668723693e-13,4.506368201824417525e-17
1.288075000000000045e+03,2.466765301760930583e-04,1.934571091786231251e-13,4.772330474222634867e-17
1.288093750000000000e+03,2.490348113885293641e-04,2.029492514374737817e-13,5.054352165582716769e-17
1.288112499999999955e+03,2.514436220369224164e-04,2.128984871284919691e-13,5.353418368138232968e-17
1.288131249999999909e+03,2.539037194378373596e-04,2.233263972959521670e-13,5.670575121430674516e-17
1.288150000000000091e+03,2.564158737518789180e-04,2.342555608624956258e-13,6.006933190423203451e-17
1.288168750000000045e+03,2.589808681234882608e-04,2.457095997581554327e-13,6.363672076838843245e-17
1.288187500000000000e+03,2.615994988281873071e-04,2.577132260451029335e-13,6.742044278261266172e-17
1.288206249999999955e+03,2.642725753929986215e-04,2.702922911191054256e-13,7.143379809135863533e-17
1.288224999999999909e+03,2.670009207600290246e-04,2.834738370818738790e-13,7.569091001571906390e-17
1.288243750000000091e+03,2.697853714448468650e-04,2.972861503738743151e-13,8.020677601804120888e-17
1.288262500000000045e+03,2.726267776392846055e-04,3.117588177653420521e-13,8.499732178755943002e-17
1.288281250000000000e+03,2.755260034072476330e-04,3.269227848109830268e-13,9.007945868218241707e-17
1.288299999999999955e+03,2.784839267741632683e-04,3.428104168667799721e-13,9.547114466848899919e-17
1.288318749999999909e+03,2.815014399060026574e-04,3.594555627827926528e-13,1.011914490345220830e-16
1.288337500000000091e+03,2.845794492692535005e-04,3.768936213857908688e-13,1.072606210718783045e-16
1.288356250000000045e+03,2.877188757271710215e-04,3.951616108708750298e-13,1.137001629487077304e-16
1.288375000000000000e+03,2.909206547438845567e-04,4.142982412262957887e-13,1.205329070920300341e-16
1.288393749999999955e+03,2.941857364858535616e-04,4.343439898185520925e-13,1.277830982723153978e-16
1.288412499999999909e+03,2.975150859825215991e-04,4.553411802731421379e-13,1.354764807371795234e-16
1.288431250000000091e+03,3.009096832973822463e-04,4.773340647950569061e-13,1.436403906842889680e-16
1.288450000000000045e+03,3.043705236428607226e-04,5.003689100696549026e-13,1.523038543626512463e-16
1.288468750000000000e+03,3.078986175530740253e-04,5.244940868940476472e-13,1.614976921937636864e-16
1.288487499999999955e+03,3.114949910028683589e-04,5.497601637083458477e-13,1.712546292255736732e-16
1.288506249999999909e+03,3.151606855862046537e-04,5.762200041771734809e-13,1.816094123535888349e-16
1.288525000000000091e+03,3.188967586491884914e-04,6.039288690028119071e-13,1.925989346651582348e-16
1.288543750000000045e+03,3.227042834535615045e-04,6.329445221417026510e-13,2.042623673738539998e-16
1.288562500000000000e+03,3.265843493294230161e-04,6.633273416186190468e-13,2.166412997801526931e-16
1.288581249999999955e+03,3.305380617664686882e-04,6.951404351234013052e-13,2.297798877001388228e-16
1.288599999999999909e+03,3.345665426415312185e-04,7.284497605940968616e-13,2.437250110028510905e-16
1.288618750000000091e+03,3.386709303423093300e-04,7.633242519977947132e-13,2.585264406449185230e-16
1.288637500000000045e+03,3.428523799016250677e-04,7.998359505270484846e-13,2.742370158416338165e-16
1.288656250000000000e+03,3.471120631744172556e-04,8.380601414398024341e-13,2.909128320090003120e-16
1.288674999999999955e+03,3.514511689466972015e-04,8.780754967693579247e-13,3.086134400282242317e-16
1.288693749999999909e+03,3.558709031390094803e-04,9.199642241690710892e-13,3.274020576479336355e-16
1.288712500000000091e+03,3.603724889239724055e-04,9.638122221269129280e-13,3.473457935882852222e-16
1.288731250000000045e+03,3.649571668893731528e-04,1.009709241832406027e-12,3.685158852196982276e-16
1.288750000000000000e+03,3.696261951872744527e-04,1.057749055962855915e-12,3.909879505676592225e-16
1.288768749999999955e+03,3.743808496755831510e-04,1.108029634682310690e-12,4.148422554990685527e-16
1.288787499999999909e+03,3.792224241004882573e-04,1.160653329144799503e-12,4.401639970406937325e-16
1.288806250000000091e+03,3.841522302148622737e-04,1.215727062836203512e-12,4.670436036784492650e-16
1.288825000000000045e+03,3.891715979574159002e-04,1.273362531039290467e-12,4.955770537650543222e-16
1.288843750000000000e+03,3.942818755737746857e-04,1.333676408807910817e-12,5.258662129859396934e-16
1.288862499999999955e+03,3.994844298167467278e-04,1.396790567760014929e-12,5.580191921632488785e-16
1.288881249999999909e+03,4.047806460256685450e-04,1.462832302078701096e-12,5.921507263421292264e-16
1.288900000000000091e+03,4.101719283821929265e-04,1.531934564092959952e-12,6.283825768181703583e-16
1.288918750000000045e+03,4.156596999460774699e-04,1.604236209831562673e-12,6.668439568884063778e-16
1.288937500000000000e+03,4.212454029135417194e-04,1.679882254974403078e-12,7.076719833768439007e-16
1.288956249999999955e+03,4.269304987081091584e-04,1.759024141605410548e-12,7.510121548463663374e-16
1.288974999999999909e+03,4.327164681382282508e-04,1.841820016231381379e-12,7.970188584255532344e-16
1.288993750000000091e+03,4.386048115686457189e-04,1.928435019520567978e-12,8.458559068491863512e-16
1.289012500000000045e+03,4.445970490634450103e-04,2.019041588239023228e-12,8.976971073994167844e-16
1.289031250000000000e+03,4.506947205795416378e-04,2.113819769901624075e-12,9.527268647694423589e-16
1.289049999999999955e+03,4.568993860346992467e-04,2.212957550625239181e-12,1.011140819451785205e-15
1.289068749999999909e+03,4.632126255049577894e-04,2.316651196760576660e-12,1.073146524254227199e-15
1.289087500000000091e+03,4.696360394274739819e-04,2.425105610830072032e-12,1.138964160919728899e-15
1.289106250000000045e+03,4.761712486571591588e-04,2.538534702389665392e-12,1.208827298817000378e-15
1.289125000000000000e+03,4.828198947436493967e-04,2.657161774380694332e-12,1.282983699000450241e-15
1.289143749999999955e+03,4.895836399392831289e-04,2.781219925662068107e-12,1.361696165086233856e-15
1.289162499999999909e+03,4.964641674352053037e-04,2.910952470303959192e-12,1.445243444872429716e-15
1.289181250000000091e+03,5.034631815113117326e-04,3.046613374378387512e-12,1.533921184871604475e-15
1.289200000000000045e+03,5.105824077384813094e-04,3.188467710951543274e-12,1.628042941185812545e-15
1.289218750000000000e+03,5.178235929887863758e-04,3.336792133989342874e-12,1.727941249188382432e-15
1.289237499999999955e+03,5.251885057345758541e-04,3.491875371946394931e-12,1.833968756912458297e-15
1.289256249999999909e+03,5.326789360812847225e-04,3.654018741862840036e-12,1.946499424052509896e-15
1.289275000000000091e+03,5.402966960444880026e-04,3.823536684740374610e-12,2.065929792023066593e-15
1.289293750000000045e+03,5.480436195601747678e-04,4.000757323140002078e-12,2.192680327387430638e-15
1.289312500000000000e+03,5.559215628450851201e-04,4.186023041779470705e-12,2.327196845106440810e-15
1.289331249999999955e+03,5.639324042606327350e-04,4.379691092181370629e-12,2.469952012908582878e-15
1.289349999999999909e+03,5.720780447159454175e-04,4.582134222211927565e-12,2.621446945536051679e-15
1.289368750000000091e+03,5.803604077000897596e-04,4.793741331621633397e-12,2.782212890317017337e-15
1.289387500000000045e+03,5.887814394476181866e-04,5.014918154568648117e-12,2.952813011320322614e-15
1.289406250000000000e+03,5.973431091651398893e-04,5.246087970170110939e-12,3.133844277463151989e-15
1.289424999999999955e+03,6.060474090229449285e-04,5.487692342303568429e-12,3.325939459000156926e-15
1.289443749999999909e+03,6.148963544382115036e-04,5.740191889728266928e-12,3.529769241177811834e-15
1.289462500000000091e+03,6.238919842382063515e-04,6.004067087780694751e-12,3.746044459668022494e-15
1.289481250000000045e+03,6.330363606841274372e-04,6.279819102879896025e-12,3.975518464366725185e-15
1.289500000000000000e+03,6.423315697656739858e-04,6.567970661203950062e-12,4.218989621311254476e-15
1.289518749999999955e+03,6.517797212451217946e-04,6.869066952767480352e-12,4.477303957298420083e-15
1.289537499999999909e+03,6.613829488322247761e-04,7.183676572473456774e-12,4.751357957662558924e-15
1.289556250000000091e+03,6.711434103765923217e-04,7.512392499440875879e-12,5.042101525105395908e-15
1.289575000000000045e+03,6.810632879749624335e-04,7.855833116240034777e-12,5.350541107937575390e-15
1.289593750000000000e+03,6.911447881820762277e-04,8.214643269555108756e-12,5.677743008584954018e-15
1.289612499999999955e+03,7.013901420094553881e-04,8.589495373953249644e-12,6.024836879996093628e-15
1.289631249999999909e+03,7.118016052539702853e-04,8.981090560309494850e-12,6.393019424763310176e-15
1.289650000000000091e+03,7.223814585065800554e-04,9.390159870950639472e-12,6.783558303143264042e-15
1.289668750000000045e+03,7.331320074029181767e-04,9.817465502991006333e-12,7.197796266148763126e-15
