signal_nm,phi2_fixed_idler_norm,pump2_norm,f2_norm
1.294131249999999909e+03,8.797465897095978205e-03,1.698977032204175589e-08,1.494725476131197169e-10
1.294150000000000091e+03,8.905123044147774877e-03,1.763028024127662990e-08,1.570057208270074155e-10
1.294168750000000045e+03,9.013880207430354299e-03,1.829421670661550879e-08,1.649080811154574818e-10
1.294187500000000000e+03,9.123745717365752683e-03,1.898240871900988475e-08,1.731971852941069916e-10
1.294206249999999955e+03,9.234727937246096571e-03,1.969571356928847247e-08,1.818913984252628820e-10
1.294224999999999909e+03,9.346835263716522096e-03,2.043501776522985311e-08,1.910099297511690207e-10
1.294243750000000091e+03,9.460076126371595034e-03,2.120123798784219745e-08,2.005728701492698866e-10
1.294262500000000045e+03,9.574458988048983876e-03,2.199532207732074034e-08,2.106012311991201787e-10
1.294281250000000000e+03,9.689992344294883972e-03,2.281825004993131163e-08,2.211169858987980061e-10
1.294299999999999955e+03,9.806684724149073579e-03,2.367103514657646931e-08,2.321431111436133969e-10
1.294318749999999909e+03,9.924544688382578791e-03,2.455472491385818743e-08,2.437036319495298581e-10
1.294337500000000091e+03,1.004358083079201665e-02,2.547040231892354980e-08,2.558236676249053605e-10
1.294356250000000045e+03,1.016380177749426697e-02,2.641918689872651066e-08,2.685294798489865075e-10
1.294375000000000000e+03,1.028521618670545472e-02,2.740223594484862792e-08,2.818485227928642763e-10
1.294393749999999955e+03,1.040783274913743145e-02,2.842074572521771289e-08,2.958094953750654129e-10
1.294412499999999909e+03,1.053166018709308753e-02,2.947595274317106424e-08,3.104423956788209447e-10
1.294431250000000091e+03,1.065670725462803184e-02,3.056913503568419508e-08,3.257785776899624489e-10
1.294450000000000045e+03,1.078298273793871880e-02,3.170161351119284801e-08,3.418508104215447884e-10
1.294468750000000000e+03,1.091049545437280423e-02,3.287475332883393856e-08,3.586933394771863552e-10
1.294487499999999955e+03,1.103925425288944731e-02,3.408996531980942062e-08,3.763419512325008873e-10
1.294506249999999909e+03,1.116926801336496494e-02,3.534870745229884209e-08,3.948340396598013203e-10
1.294525000000000091e+03,1.130054564739579534e-02,3.665248634126465668e-08,4.142086759913536831e-10
1.294543750000000045e+03,1.143309609643381429e-02,3.800285880419125887e-08,4.345066811848914339e-10
1.294562500000000000e+03,1.156692833374830913e-02,3.940143346428105153e-08,4.557707015396078904e-10
1.294581249999999955e+03,1.170205136246209310e-02,4.084987240261253833e-08,4.780452873044012178e-10
1.294599999999999909e+03,1.183847421688086557e-02,4.234989286019469843e-08,5.013769746640383680e-10
1.294618750000000091e+03,1.197620596081540832e-02,4.390326899191707809e-08,5.258143709958754071e-10
1.294637500000000045e+03,1.211525568832790695e-02,4.551183367335533367e-08,5.514082437399604262e-10
1.294656250000000000e+03,1.225563252374615129e-02,4.717748036235403140e-08,5.782116129036737643e-10
1.294674999999999955e+03,1.239734562070800641e-02,4.890216501694693202e-08,6.062798473257648390e-10
1.294693749999999909e+03,1.254040416321395776e-02,5.068790807064649257e-08,6.356707649813448374e-10
1.294712500000000091e+03,1.268481736368495816e-02,5.253679646758112968e-08,6.664447372551939195e-10
1.294731250000000045e+03,1.283059446409949740e-02,5.445098575830077425e-08,6.986647976257836313e-10
1.294750000000000000e+03,1.297774473572918010e-02,5.643270225922062699e-08,7.323967547298468378e-10
1.294768749999999955e+03,1.312627747813928727e-02,5.848424527553125292e-08,7.677093099764261345e-10
1.294787499999999909e+03,1.327620202008557120e-02,6.060798939183216956e-08,8.046741800693706566e-10
1.294806250000000091e+03,1.342752771870364854e-02,6.280638683000030318e-08,8.433662243955326911e-10
1.294825000000000045e+03,1.358026395948684802e-02,6.508196987783812612e-08,8.838635776294263128e-10
1.294843750000000000e+03,1.373442015476660817e-02,6.743735339021197887e-08,9.262477876091762597e-10
1.294862499999999955e+03,1.389000574643920773e-02,6.987523736372340686e-08,9.706039590538819816e-10
1.294881249999999909e+03,1.404703020391208194e-02,7.239840958831878936e-08,1.017020902774346762e-09
1.294900000000000091e+03,1.420550302259311268e-02,7.500974837679173453e-08,1.065591290901202727e-09
1.294918750000000045e+03,1.436543372641817078e-02,7.771222537571763372e-08,1.116411818658733787e-09
1.294937500000000000e+03,1.452683186608588750e-02,8.050890845842338324e-08,1.169583372306571556e-09
1.294956249999999955e+03,1.468970701883299049e-02,8.340296470341768806e-08,1.225211203917905528e-09
1.294974999999999909e+03,1.485406878975343778e-02,8.639766346093024870e-08,1.283405113285303260e-09
1.294993750000000091e+03,1.501992680832192791e-02,8.949637950845366313e-08,1.344279636664306585e-09
1.295012500000000045e+03,1.518729073174643340e-02,9.270259629937574503e-08,1.407954243627530007e-09
1.295031250000000000e+03,1.535617024259430113e-02,9.601990930650318288e-08,1.474553541250042468e-09
1.295049999999999955e+03,1.552657504940261474e-02,9.945202946313004273e-08,1.544207486659902767e-09
1.295068749999999909e+03,1.569851488656505770e-02,1.030027867039974354e-07,1.617051607942542134e-09
1.295087500000000091e+03,1.587199951293505329e-02,1.066761336103969172e-07,1.693227233664004816e-09
1.295106250000000045e+03,1.604703871351444502e-02,1.104761491593860712e-07,1.772881731746828681e-09
1.295125000000000000e+03,1.622364229686238876e-02,1.144070425837202951e-07,1.856168757336794276e-09
1.295143749999999955e+03,1.640182009712273098e-02,1.184731573417733128e-07,1.943248510893368778e-09
1.295162499999999909e+03,1.658158197282857613e-02,1.226789752031020612e-07,2.034288006078065855e-09
1.295181250000000091e+03,1.676293780643617684e-02,1.270291204519043633e-07,2.129461348216586835e-09
1.295200000000000045e+03,1.694589750385063973e-02,1.315283642103980956e-07,2.228950023630274362e-09
1.295218750000000000e+03,1.713047099497120793e-02,1.361816288884079345e-07,2.332943200431957228e-09
1.295237499999999955e+03,1.731666823367647434e-02,1.409939927587742541e-07,2.441638040954883044e-09
1.295256249999999909e+03,1.750449919621865566e-02,1.459706946645246166e-07,2.555240026123776939e-09
1.295275000000000091e+03,1.769397388245681768e-02,1.511171388610804991e-07,2.673963292827712904e-09
1.295293750000000045e+03,1.788510231385697161e-02,1.564388999961812810e-07,2.798030983895639279e-09
1.295312500000000000e+03,1.807789453547158781e-02,1.619417282312091849e-07,2.927675612204834261e-09
1.295331249999999955e+03,1.827236061368131895e-02,1.676315545099082477e-07,3.063139438235123949e-09
1.295349999999999909e+03,1.846851063685702593e-02,1.735144959740054063e-07,3.204674862583093971e-09
1.295368750000000091e+03,1.866635471611415714e-02,1.795968615354334435e-07,3.352544833681980975e-09
1.295387500000000045e+03,1.886590298222267162e-02,1.858851576035264203e-07,3.507023270452575371e-09
1.295406250000000000e+03,1.906716558840455822e-02,1.923860939754360014e-07,3.668395502232929480e-09
1.295424999999999955e+03,1.927015270746744446e-02,1.991065898923826963e-07,3.836958724512411316e-09
1.295443749999999909e+03,1.947487453415430031e-02,2.060537802659231047e-07,4.013022473058436110e-09
1.295462500000000091e+03,1.968134128250182552e-02,2.132350220799929879e-07,4.196909115166197980e-09
1.295481250000000045e+03,1.988956318692662942e-02,2.206579009705037199e-07,4.388954360308664732e-09
1.295500000000000000e+03,2.009955050159138376e-02,2.283302379923156611e-07,4.589507789907840172e-09
1.295518749999999955e+03,2.031131349970984046e-02,2.362600965720474896e-07,4.798933407106115020e-09
1.295537499999999909e+03,2.052486247499600569e-02,2.444557896566415708e-07,5.017610207892658448e-09
1.295556250000000091e+03,2.074020773793327013e-02,2.529258870608513613e-07,5.245932772568675423e-09
1.295575000000000045e+03,2.095735961946670889e-02,2.616792230174622576e-07,5.484311881287251186e-09
1.295593750000000000e+03,2.117632846764510440e-02,2.707249039396616938e-07,5.733175151083141263e-09
1.295612499999999955e+03,2.139712464935230110e-02,2.800723163950143208e-07,5.992967698058750129e-09
1.295631249999999909e+03,2.161975854948142151e-02,2.897311353026175839e-07,6.264152823814867932e-09
1.295650000000000091e+03,2.184424056815042689e-02,2.997113323550960004e-07,6.547212726939388036e-09
1.295668750000000045e+03,2.207058112550377288e-02,3.100231846715830708e-07,6.842649243286139249e-09
1.295687500000000000e+03,2.229879065715410780e-02,3.206772836913081908e-07,7.150984611180548564e-09
1.295706249999999955e+03,2.252887961466248576e-02,3.316845443081786793e-07,7.472762266493944651e-09
1.295724999999999909e+03,2.276085846666660306e-02,3.430562142574472803e-07,7.808547667562249981e-09
1.295743750000000091e+03,2.299473769829826417e-02,3.548038837580659312e-07,8.158929150150217869e-09
1.295762500000000045e+03,2.323052780916414622e-02,3.669394954177969333e-07,8.524518813513336038e-09
1.295781250000000000e+03,2.346823931355978068e-02,3.794753544095638180e-07,8.905953439973687242e-09
1.295799999999999955e+03,2.370788274252389610e-02,3.924241389232033296e-07,9.303895449128728070e-09
1.295818749999999909e+03,2.394946864163694650e-02,4.057989108995482595e-07,9.719033885576165550e-09
1.295837500000000091e+03,2.419300756933711466e-02,4.196131270594062298e-07,1.015208544311942775e-08
1.295856250000000045e+03,2.443851009913717426e-02,4.338806502237314116e-07,1.060379552795677028e-08
1.295875000000000000e+03,2.468598681780187834e-02,4.486157609476573658e-07,1.107493935934764345e-08
1.295893749999999955e+03,2.493544832546779055e-02,4.638331694607014840e-07,1.156632311110368499e-08
1.295912499999999909e+03,2.518690523673500561e-02,4.795480279307533322e-07,1.207878509526154664e-08
1.295931250000000091e+03,2.544036817675502174e-02,4.957759430570679550e-07,1.261319698645882022e-08
1.295950000000000045e+03,2.569584778526648461e-02,5.125329890004462680e-07,1.317046509456128003e-08
1.295968750000000000e+03,2.595335471107801384e-02,5.298357206574980729e-07,1.375153167868173674e-08
1.295987499999999955e+03,2.621289961804093224e-02,5.477011872925581179e-07,1.435737631467843905e-08
1.296006249999999909e+03,2.647449317950405223e-02,5.661469465249890188e-07,1.498901730587202941e-08
1.296025000000000091e+03,2.673814608017996072e-02,5.851910786990804919e-07,1.564751314875604448e-08
1.296043750000000045e+03,2.700386901582128157e-02,6.048522016233894186e-07,1.633396404999994558e-08
1.296062500000000000e+03,2.727167269221401208e-02,6.251494857096210099e-07,1.704951349773829885e-08
1.296081249999999955e+03,2.754156782499624437e-02,6.461026695048780007e-07,1.779534988945112668e-08
1.296099999999999909e+03,2.781356514066329194e-02,6.677320756371054339e-07,1.857270821896507752e-08
1.296118750000000091e+03,2.808767537232318909e-02,6.900586271778758821e-07,1.938287182012927585e-08
1.296137500000000045e+03,2.836390926594911308e-02,7.131038644361464103e-07,2.022717417968865518e-08
1.296156250000000000e+03,2.864227757240515523e-02,7.368899621917031410e-07,2.110700080486779439e-08
1.296174999999999955e+03,2.892279105318102186e-02,7.614397473803825944e-07,2.202379116679272726e-08
1.296193749999999909e+03,2.920546047736079925e-02,7.867767172378381271e-07,2.297904070648171604e-08
1.296212500000000091e+03,2.949029662069477253e-02,8.129250579190143664e-07,2.397430291320178512e-08
1.296231250000000045e+03,2.977731026591998523e-02,8.399096636007283691e-07,2.501119147707805223e-08
1.296250000000000000e+03,3.006651220364134694e-02,8.677561560810928846e-07,2.609138251809120730e-08
1.296268749999999955e+03,3.035791323166407013e-02,8.964909048818083610e-07,2.721661689203542209e-08
1.296287499999999909e+03,3.065152415153042653e-02,9.261410478782224404e-07,2.838870257495715142e-08
1.296306250000000091e+03,3.094735577211508645e-02,9.567345124544773547e-07,2.960951713712110149e-08
1.296325000000000045e+03,3.124541890690667525e-02,9.883000372020977772e-07,3.088101029770131010e-08
1.296343750000000000e+03,3.154572437415590486e-02,1.020867194185887568e-06,3.220520657139176582e-08
1.296362499999999955e+03,3.184828299840119364e-02,1.054466411770248401e-06,3.358420800829685146e-08
1.296381249999999909e+03,3.215310560631844811e-02,1.089128998032530119e-06,3.502019702317888308e-08
1.296400000000000091e+03,3.246020303012721320e-02,1.124887164779406729e-06,3.651543933075476954e-08
1.296418750000000045e+03,3.276958610398366528e-02,1.161774052163284382e-06,3.807228697463109908e-08
1.296437500000000000e+03,3.308126566546570890e-02,1.199823753941336105e-06,3.969318146682931638e-08
1.296456249999999955e+03,3.339525255561669875e-02,1.239071343358536174e-06,4.138065703344668902e-08
1.296474999999999909e+03,3.371155761798443756e-02,1.279552899697844532e-06,4.313734397106184881e-08
1.296493750000000091e+03,3.403019169704458308e-02,1.321305535498429358e-06,4.496597211725709836e-08
1.296512500000000045e+03,3.435116563838194054e-02,1.364367424455825282e-06,4.686937444194305446e-08
1.296531250000000000e+03,3.467449028909063563e-02,1.408777830029403064e-06,4.885049076197183541e-08
1.296549999999999955e+03,3.500017649919381912e-02,1.454577134765587208e-06,5.091237158396340865e-08
1.296568749999999909e+03,3.532823511524531973e-02,1.501806870361882863e-06,5.305818206678066931e-08
1.296587500000000091e+03,3.565867698653067686e-02,1.550509748468989031e-06,5.529120613619024676e-08
1.296606250000000045e+03,3.599151296129599054e-02,1.600729692279461907e-06,5.761485072520695321e-08
1.296625000000000000e+03,3.632675388647651354e-02,1.652511868886868608e-06,6.003265016222350511e-08
1.296643749999999955e+03,3.666441060672082086e-02,1.705902722462689600e-06,6.254827070654231432e-08
1.296662499999999909e+03,3.700449396747396147e-02,1.760950008242956450e-06,6.516551524317498355e-08
1.296681250000000091e+03,3.734701481086367958e-02,1.817702827368062671e-06,6.788832812375841310e-08
1.296700000000000045e+03,3.769198397567129905e-02,1.876211662575140755e-06,7.072080017618698650e-08
1.296718750000000000e+03,3.803941229925991707e-02,1.936528414768144912e-06,7.366717388573727013e-08
1.296737499999999955e+03,3.838931061417518581e-02,1.998706440499813058e-06,7.673184873979414872e-08
1.296756249999999909e+03,3.874168975073772475e-02,2.062800590356780222e-06,7.991938676154893940e-08
1.296775000000000091e+03,3.909656053338875226e-02,2.128867248297327464e-06,8.323451821592069146e-08
1.296793750000000045e+03,3.945393378507484200e-02,2.196964371934837151e-06,8.668214752088864040e-08
1.296812500000000000e+03,3.981382031823582635e-02,2.267151533828679356e-06,9.026735932690420225e-08
1.296831249999999955e+03,4.017623094611724038e-02,2.339489963749295845e-06,9.399542484061405723e-08
1.296849999999999909e+03,4.054117647416710657e-02,2.414042591992214512e-06,9.787180831424767116e-08
1.296868750000000091e+03,4.090866769818658766e-02,2.490874093727592078e-06,1.019021737619292975e-07
1.296887500000000045e+03,4.127871541159604946e-02,2.570050934428952587e-06,1.060923919197437347e-07
1.296906250000000000e+03,4.165133039845811402e-02,2.651641416389002469e-06,1.104485473988866843e-07
1.296924999999999955e+03,4.202652343550456610e-02,2.735715726366165563e-06,1.149769460952813338e-07
1.296943749999999909e+03,4.240430529243918029e-02,2.822345984362781678e-06,1.196841228366969424e-07
1.296962500000000091e+03,4.278468673107450188e-02,2.911606293582102704e-06,1.245768492763301782e-07
1.296981250000000045e+03,4.316767850180495275e-02,3.003572791560141625e-06,1.296621420339731669e-07
1.297000000000000000e+03,4.355329134740020675e-02,3.098323702550995199e-06,1.349472711239417529e-07
1.297018749999999955e+03,4.394153600166252754e-02,3.195939391117705846e-06,1.404397686395935836e-07
1.297037499999999909e+03,4.433242318657228814e-02,3.296502417026318046e-06,1.461474377142734123e-07
1.297056250000000091e+03,4.472596361573811380e-02,3.400097591421832687e-06,1.520783617904657374e-07
1.297075000000000045e+03,4.512216798882158486e-02,3.506812034339410615e-06,1.582409141577291282e-07
1.297093750000000000e+03,4.552104699722787917e-02,3.616735233571617476e-06,1.646437678347078539e-07
1.297112499999999955e+03,4.592261131724544726e-02,3.729959104913183000e-06,1.712959057237841744e-07
